siteCode	site	siteLat	siteLong	country	ecoRegion	surveyDate	surveyID	depth	waterTemperatureF	pH	salinityPartsPer1000
countryCode	municipality	decimalLatitude	decimalLongitude	country	county	verbatimEventDate	eventID	verbatimDepth	waterBody	rightsHolder	earliestEraOrLowestErathem
locationID	locality	verbatimLatitude	verbatimLongitude	countryCode	municipality	eventDate	parentEventID	minimumDepthInMeters	fieldNumber	higherGeography	latestEraOrHighestErathem
geologicalContextID	verbatimLocality	municipality	municipality	locality	stateProvince	georeferencedDate	verbatimEventDate	maximumDepthInMeters	fieldNotes	higherGeographyID	earliestEonOrLowestEonothem
eventID	locationID	verbatimLocality	verbatimLocality	stateProvince	higherGeographyID	eventID	eventTime	minimumDistanceAboveSurfaceInMeters	footprintSpatialFit	habitat	earliestPeriodOrLowestSystem
higherGeographyID	locationAccordingTo	locality	locationID	continent	country	eventTime	fieldNumber	maximumDistanceAboveSurfaceInMeters	formation	highestBiostratigraphicZone	earliestEpochOrLowestSeries
latestEonOrHighestEonothem	island	locationID	locationAccordingTo	county	locality	eventRemarks	eventRemarks	verbatimLocality	locality	stateProvince	earliestAgeOrLowestStage
earliestEonOrLowestEonothem	locationRemarks	locationAccordingTo	locality	island	verbatimLocality	parentEventID	eventDate	verbatimElevation	footprintWKT	samplingProtocol	lowestBiostratigraphicZone
continent	footprintWKT	locationRemarks	island	verbatimLocality	higherGeography	day	geologicalContextID	minimumElevationInMeters	footprintSRS	dynamicProperties	year
earliestEraOrLowestErathem	continent	island	locationRemarks	NA	island	year	locationID	maximumElevationInMeters	island	coordinatePrecision	latestEonOrHighestEonothem
latestEraOrHighestErathem	eventID	footprintWKT	footprintWKT	NA	geologicalContextID	verbatimLocality	day	NA	continent	accessRights	startDayOfYear
